id,name,location,temperature,vibration,oil_level,last_updated,status
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,77.5,15.2,58,2025-01-28T09:48:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,89.8,7.8,40,2025-01-28T01:47:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,83.9,61.5,51,2025-01-28T19:39:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,85.0,72.2,42,2025-01-28T02:03:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,93.6,15.3,90,2025-01-28T14:56:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,54.0,62.2,51,2025-01-28T14:27:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,66.6,6.6,91,2025-01-28T04:01:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,80.3,18.7,98,2025-01-28T12:05:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,75.1,64.9,75,2025-01-28T16:08:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,61.4,22.1,81,2025-01-28T05:32:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,79.7,45.3,97,2025-01-27T22:02:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,77.5,36.0,95,2025-01-28T17:00:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,76.6,45.6,98,2025-01-28T17:45:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,82.9,8.2,81,2025-01-27T21:33:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,51.0,63.1,44,2025-01-28T00:17:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,62.6,41.1,69,2025-01-27T22:00:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,72.4,81.8,84,2025-01-28T02:09:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,87.2,46.6,73,2025-01-28T13:32:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,85.5,78.4,86,2025-01-28T10:18:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,62.7,21.2,88,2025-01-27T16:52:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,73.7,84.9,46,2025-01-27T13:27:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,50.1,14.5,86,2025-01-27T10:24:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,77.2,8.3,41,2025-01-27T10:24:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,55.3,46.5,80,2025-01-27T05:49:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,63.4,4.7,82,2025-01-26T20:18:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,63.2,53.5,50,2025-01-27T11:58:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,89.2,18.7,66,2025-01-27T02:37:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,62.3,66.2,95,2025-01-27T17:40:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,73.6,3.2,89,2025-01-27T03:46:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,52.1,13.1,56,2025-01-27T12:41:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,83.6,70.5,54,2025-01-27T13:38:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,67.3,69.4,45,2025-01-27T07:47:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,64.7,4.7,96,2025-01-26T22:20:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,53.5,17.2,97,2025-01-27T06:31:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,76.6,41.9,75,2025-01-27T00:51:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,69.2,72.9,75,2025-01-27T02:14:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,63.3,25.0,49,2025-01-27T19:44:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,87.1,91.6,59,2025-01-27T00:56:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,83.2,53.3,85,2025-01-27T15:34:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,79.1,88.5,70,2025-01-26T22:48:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,52.0,6.1,100,2025-01-27T07:20:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,52.0,57.2,60,2025-01-27T04:04:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,91.8,64.3,98,2025-01-27T15:30:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,93.7,13.0,99,2025-01-26T03:17:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,65.0,64.0,71,2025-01-26T14:43:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,73.3,43.1,59,2025-01-26T19:03:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,53.2,56.8,86,2025-01-26T10:08:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,70.0,26.0,95,2025-01-26T07:17:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,65.7,68.2,70,2025-01-26T06:23:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,69.8,68.5,41,2025-01-25T23:30:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,82.8,78.7,50,2025-01-26T05:43:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,53.8,49.3,95,2025-01-26T16:18:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,75.1,57.1,94,2025-01-26T09:52:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,56.4,11.3,69,2025-01-26T03:03:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,75.6,71.0,49,2025-01-25T20:19:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,86.2,67.6,61,2025-01-25T21:34:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,52.8,11.7,43,2025-01-26T11:02:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,90.9,63.8,55,2025-01-26T11:12:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,92.4,8.8,42,2025-01-25T21:06:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,77.7,59.2,67,2025-01-26T04:57:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,61.0,43.7,87,2025-01-25T20:20:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,92.5,62.0,43,2025-01-26T13:40:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,90.7,98.6,44,2025-01-25T21:33:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,87.9,73.5,75,2025-01-26T13:28:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,91.3,76.3,51,2025-01-26T08:48:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,86.7,22.7,47,2025-01-26T10:59:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,56.2,96.0,41,2025-01-26T05:34:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,90.6,36.8,45,2025-01-25T05:17:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,76.0,91.2,74,2025-01-25T10:05:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,94.8,98.7,63,2025-01-25T09:03:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,68.6,27.8,92,2025-01-25T08:42:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,76.6,1.7,93,2025-01-25T16:42:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,94.3,74.4,78,2025-01-25T06:59:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,83.9,9.5,81,2025-01-24T22:42:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,77.4,17.1,75,2025-01-25T02:20:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,74.1,82.8,93,2025-01-25T01:29:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,84.7,99.4,44,2025-01-25T00:29:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,50.5,42.8,71,2025-01-25T07:37:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,65.5,1.1,60,2025-01-25T11:47:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,53.2,52.0,40,2025-01-25T15:35:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,81.0,55.2,89,2025-01-25T09:21:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,73.5,54.7,46,2025-01-25T13:43:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,58.4,50.7,70,2025-01-25T13:39:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,59.1,44.8,68,2025-01-25T06:01:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,66.4,58.9,40,2025-01-25T00:20:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,78.5,90.4,71,2025-01-25T08:37:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,57.0,71.6,70,2025-01-25T08:36:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,83.0,32.4,86,2025-01-25T19:23:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,94.2,84.3,69,2025-01-24T23:22:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,89.1,48.8,83,2025-01-25T03:37:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,75.0,5.4,98,2025-01-25T05:56:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,56.0,83.7,100,2025-01-24T02:09:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,68.4,39.0,50,2025-01-24T10:04:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,64.8,56.1,51,2025-01-24T17:35:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,86.4,16.1,65,2025-01-24T05:58:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,60.6,66.9,82,2025-01-24T12:39:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,82.0,15.1,99,2025-01-24T11:45:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,58.7,30.6,74,2025-01-23T21:08:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,78.8,77.8,50,2025-01-24T07:26:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,80.2,50.8,52,2025-01-23T22:57:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,88.5,2.8,44,2025-01-24T03:01:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,88.6,86.8,55,2025-01-24T05:48:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,65.4,90.6,61,2025-01-24T14:25:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,56.5,12.1,42,2025-01-24T07:18:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,65.7,18.1,58,2025-01-24T15:55:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,53.2,15.3,89,2025-01-24T02:35:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,53.1,1.3,43,2025-01-24T13:53:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,64.2,69.3,81,2025-01-23T20:45:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,65.3,71.6,50,2025-01-24T08:25:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,51.9,2.0,100,2025-01-24T07:50:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,78.1,8.0,68,2025-01-24T13:53:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,87.7,19.3,66,2025-01-23T23:39:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,68.9,31.2,71,2025-01-24T16:04:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,85.6,45.0,96,2025-01-24T10:16:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,54.7,47.3,84,2025-01-24T04:18:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,93.1,54.3,63,2025-01-23T15:04:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,81.7,23.9,82,2025-01-23T10:46:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,78.0,39.4,79,2025-01-23T05:20:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,77.4,99.3,97,2025-01-23T00:17:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,93.2,97.6,88,2025-01-22T20:42:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,79.8,75.4,66,2025-01-23T02:24:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,87.6,3.9,59,2025-01-22T19:57:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,53.5,47.5,65,2025-01-23T08:30:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,82.9,11.8,42,2025-01-22T21:42:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,93.6,64.5,57,2025-01-23T03:41:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,84.8,96.5,41,2025-01-23T02:31:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,90.5,8.6,73,2025-01-23T04:11:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,88.9,12.5,50,2025-01-23T05:03:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,85.3,68.4,100,2025-01-23T11:04:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,66.6,29.0,63,2025-01-23T17:47:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,69.5,27.6,88,2025-01-22T23:05:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,76.0,8.2,62,2025-01-23T04:03:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,66.4,82.1,53,2025-01-23T15:06:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,57.0,13.0,48,2025-01-23T08:18:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,53.3,79.4,58,2025-01-23T04:40:40.056241,warning
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,58.5,73.3,42,2025-01-23T17:22:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,93.8,21.2,90,2025-01-23T09:05:40.056241,critical
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,66.4,10.2,86,2025-01-23T18:33:40.056241,normal
cbc75750-b607-49f5-a3df-8efbc24451ff,Pump System #8660,Workshop E,87.1,8.9,79,2025-01-23T03:52:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,90.5,25.4,56,2025-01-28T20:55:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,63.7,98.0,42,2025-01-29T07:03:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,87.2,67.4,94,2025-01-29T06:12:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,93.7,27.8,93,2025-01-29T18:56:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,62.7,22.0,42,2025-01-29T17:25:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,67.0,99.0,57,2025-01-29T13:36:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,88.9,59.9,45,2025-01-29T05:13:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,77.5,75.1,71,2025-01-29T12:54:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,76.9,5.5,66,2025-01-29T12:04:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,75.7,94.5,87,2025-01-29T10:38:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,69.2,28.9,89,2025-01-29T06:49:40.056241,normal
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,89.1,61.4,91,2025-01-29T16:53:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,74.2,87.0,56,2025-01-29T14:50:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,84.5,93.6,73,2025-01-28T23:49:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,93.6,26.6,80,2025-01-29T04:17:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,60.6,95.2,75,2025-01-29T18:41:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,89.9,86.7,88,2025-01-29T14:34:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,69.3,62.3,98,2025-01-29T08:45:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,65.5,10.6,82,2025-01-29T05:24:40.056241,normal
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,74.0,21.8,81,2025-01-29T07:16:40.056241,normal
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,93.9,71.7,80,2025-01-28T20:31:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,80.9,20.2,54,2025-01-29T16:46:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,65.8,37.6,41,2025-01-29T10:57:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,70.5,16.2,47,2025-01-29T03:22:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,88.1,51.8,58,2025-01-28T04:38:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,74.5,57.0,91,2025-01-28T12:55:40.056241,normal
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,76.6,53.9,60,2025-01-28T05:26:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,93.7,31.5,45,2025-01-28T16:36:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,54.5,62.6,95,2025-01-28T04:46:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,94.8,31.8,50,2025-01-28T05:30:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,51.2,59.0,92,2025-01-28T18:18:40.056241,normal
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,82.3,40.2,90,2025-01-28T04:53:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,70.0,16.2,45,2025-01-28T19:18:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,78.3,41.2,45,2025-01-28T11:55:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,72.7,54.6,45,2025-01-28T17:25:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,90.0,74.0,68,2025-01-28T06:31:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,53.3,72.4,73,2025-01-28T06:28:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,63.5,40.1,43,2025-01-28T15:20:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,82.7,37.0,87,2025-01-28T01:12:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,94.8,15.4,84,2025-01-28T08:32:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,93.1,37.2,53,2025-01-28T07:53:40.056241,critical
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,73.2,37.3,67,2025-01-28T07:26:40.056241,warning
308f8d82-b69f-48da-88db-52392d379a45,Industrial Motor #4446,Factory Floor A,61.8,39.5,70,2025-01-27T20:11:40.056241,normal
